Date/Time,80 Avg WD,80 Max WD,80 Min WD,80 StdDev,120 Avg WD,120 Max WD,120 Min WD,120 StdDev,150 Avg WD,150 Max WD,150 Min WD,150 StdDev,80 Avg WS,80 Max WS,80 Min WS,80 StdDev,120 Avg WS,120 Max WS,120 Min WS,120 StdDev,150 Avg WS,150 Max WS,150 Min WS,150 StdDev
14-01-2016 00:00,42.2,66.1,22.5,7.2,55,72,38,7.2,51,65,34,4.3,3.409,4.9,2.1,0.611,4.312,6,2.8,0.652,4.977,6.4,3.5,0.684
14-01-2016 00:10,42.2,54.8,23.9,4.8,55,76,41,5.7,49,65,31,4.3,3.491,4.7,2.3,0.477,4.397,5.6,2.9,0.529,4.908,6.2,3.7,0.52
14-01-2016 00:20,36.6,52,15.5,6.4,49,68,32,5.7,46,58,31,4.3,3.393,4.2,2.4,0.407,4.158,5.3,3,0.455,4.52,5.2,3.1,0.479
14-01-2016 00:30,26.7,42.2,14.1,5.4,44,66,31,5.7,45,59,28,4.3,3.141,3.9,2.6,0.269,3.951,4.6,3.2,0.322,4.344,5.4,3.3,0.408
14-01-2016 00:40,22.5,45,7,6.1,42,58,25,5.7,45,56,28,4.3,2.827,3.7,1.7,0.367,3.647,4.4,2.8,0.381,4.053,5.7,3,0.468
14-01-2016 00:50,18.3,36.6,4.2,5.6,38,59,24,4.3,42,63,28,5.7,2.76,3.7,0.4,0.488,3.733,5,3,0.352,4.04,5.1,3.2,0.408
14-01-2016 01:00,21.1,29.5,5.6,4.3,35,44,25,2.9,39,55,27,4.3,3.16,4.2,1.8,0.509,3.927,4.9,3,0.466,4.199,4.8,3.2,0.368
14-01-2016 01:10,23.9,33.8,14.1,2.5,39,49,34,2.9,45,52,37,2.9,4.201,4.7,3.7,0.228,4.738,5.3,4.1,0.269,5.042,5.7,4.4,0.289
14-01-2016 01:20,18.3,25.3,5.6,3.2,37,44,24,2.9,42,48,34,2.9,3.973,4.6,2.6,0.337,4.759,5.2,4.2,0.228,5.182,5.7,4.6,0.25
14-01-2016 01:30,9.8,23.9,0,5,30,41,17,4.3,35,46,21,4.3,2.855,4.5,1.4,0.863,4.567,5.3,3.7,0.352,5.046,5.7,4.3,0.27
14-01-2016 01:40,11.3,33.8,0,4.3,30,42,15,4.3,32,41,20,2.9,2.814,4.3,1.4,0.675,4.291,5,2.8,0.352,4.862,5.3,4.3,0.25
14-01-2016 01:50,5.6,26.7,0,4.8,24,38,13,4.3,27,42,17,4.3,2.102,3.9,1.2,0.585,4.031,4.7,3.2,0.352,4.664,5.3,3.8,0.289
14-01-2016 02:00,9.8,23.9,0,5.6,31,39,10,5.7,31,42,15,4.3,2.692,3.9,1.3,0.683,4.265,5.1,3.2,0.305,4.817,5.5,3.8,0.368
14-01-2016 02:10,12.7,26.7,4.2,4.1,31,39,21,2.9,30,38,18,2.9,2.957,3.7,1.4,0.477,4.105,5.3,3.3,0.394,4.652,5.2,3.8,0.306
14-01-2016 02:20,7,23.9,0,5.4,24,42,10,5.7,24,35,8,5.7,2.098,3.8,0.2,0.775,3.541,4.6,1.7,0.611,4.191,5.3,2.4,0.568
14-01-2016 02:30,0,4.2,354.4,2,10,23,0,2.9,11,27,4,4.3,2.694,4,1.5,0.538,2.436,4,1.4,0.619,3.575,4.4,2,0.586
14-01-2016 02:40,350.2,4.2,343.1,4.1,3,20,342,5.7,1,165,347,8.6,3.247,4,2.4,0.352,3.045,4.4,1.4,0.82,3.034,4.4,1.6,0.707
14-01-2016 02:50,0,33.8,323.4,7.6,18,35,0,7.2,13,31,0,7.2,1.636,3.6,0,0.96,2.995,4.5,1.2,0.719,3.746,5,1.6,0.81
14-01-2016 03:00,348.8,7,271.4,12.1,359,62,232,11.5,353,8,328,7.2,2.701,4.5,0,1.072,3.504,4.6,1.7,0.705,3.52,4.7,2,0.721
14-01-2016 03:10,337.5,351.6,327.7,4.8,357,107,235,10.1,357,111,295,8.6,3.324,4.3,2.6,0.394,3.69,5.2,2.2,0.519,3.409,4.6,2,0.729
14-01-2016 03:20,343.1,4.2,330.5,5,0,25,190,8.6,359,14,347,5.7,3.396,4.5,2.6,0.407,3.601,4.6,1.7,0.557,3.133,4.7,1.9,0.637
14-01-2016 03:30,329.1,351.6,299.5,15.6,352,8,323,11.5,352,7,326,10.1,3.365,4.7,2.6,0.381,3.586,4.4,2,0.466,3.654,4.8,2.1,0.699
14-01-2016 03:40,330.5,0,302.3,12.8,352,15,326,8.6,353,90,323,11.5,3.686,4.7,3,0.42,3.915,4.9,2.2,0.509,3.748,5.5,2.2,0.797
14-01-2016 03:50,345.9,4.2,165.9,9.4,359,117,346,8.6,356,83,332,8.6,3.816,4.8,2.9,0.455,3.907,5.1,2,0.727,3.906,5.4,2.5,0.841
14-01-2016 04:00,353,4.2,203.9,7.3,1,13,354,2.9,3,152,339,7.2,4.037,4.7,3.2,0.352,3.742,5.2,2.1,0.705,3.627,4.9,2.6,0.51
14-01-2016 04:10,345.9,355.8,333.3,3.2,0,143,197,11.5,0,141,242,8.6,3.932,4.7,3.2,0.367,4.345,5.5,2.9,0.466,3.287,5,2.4,0.5
14-01-2016 04:20,345.9,355.8,334.7,4.3,1,10,291,4.3,1,68,322,4.3,3.923,4.9,3.3,0.352,3.701,4.9,2.1,0.705,3.253,4.8,2.3,0.479
14-01-2016 04:30,345.9,354.4,333.3,3.2,3,14,0,2.9,3,15,0,2.9,3.548,4.6,2.9,0.352,3.155,4.4,1.8,0.538,3.235,5.3,2.2,0.568
14-01-2016 04:40,344.5,348.8,337.5,2,0,7,0,1.4,1,125,245,8.6,3.473,4.1,3.1,0.305,3.68,4.8,2.6,0.42,3.425,5.3,2.4,0.621
14-01-2016 04:50,347.3,355.8,340.3,1.4,3,166,226,10.1,0,103,217,10.1,4.105,4.7,3.3,0.381,4.68,5.6,2.7,0.602,4.256,5.4,2.7,0.612
14-01-2016 05:00,354.4,4.2,230.6,7.6,7,21,354,4.3,6,20,0,4.3,4.426,5.4,2.5,0.488,3.328,5.3,2.1,0.659,4.259,5.7,2.5,0.841
14-01-2016 05:10,353,0,347.3,2.5,1,60,352,4.3,359,53,200,11.5,4.417,5.4,3.9,0.352,3.983,5.3,2,0.755,4.333,5.8,3,0.612
14-01-2016 05:20,345.9,351.6,338.9,2,1,138,236,10.1,0,121,316,7.2,4.564,5.4,4,0.322,5.332,6,4.3,0.288,4.275,6,3,0.653
14-01-2016 05:30,350.2,4.2,333.3,3.8,4,68,252,5.7,6,18,350,5.7,4.804,5.6,4.1,0.367,3.53,5.7,2.5,0.719,4.328,5.9,2.7,0.77
14-01-2016 05:40,350.2,355.8,343.1,3.2,1,8,239,5.7,0,6,353,1.4,4.592,5.4,3.9,0.337,4.03,5.2,2.5,0.827,3.6,4.1,2.6,0.306
14-01-2016 05:50,347.3,351.6,341.7,2,1,80,336,4.3,1,7,255,5.7,4.507,5.4,4,0.322,4.706,5.6,2.8,0.519,3.746,4.9,2.9,0.433
14-01-2016 06:00,348.8,355.8,341.7,2.5,3,14,0,2.9,4,15,338,2.9,4.384,5.1,3.9,0.322,3.727,5.1,2.2,0.683,4.002,5.6,2.6,0.721
14-01-2016 06:10,348.8,355.8,340.3,2.5,4,14,0,2.9,4,14,0,2.9,4.225,5.2,3.6,0.352,3.335,4.9,2,0.576,4.216,5.7,2.5,0.77
14-01-2016 06:20,351.6,355.8,341.7,2.5,6,15,0,2.9,6,15,0,2.9,4.458,5.2,3.8,0.337,3.214,4.6,2.2,0.519,4.315,5.8,2.6,0.743
14-01-2016 06:30,353,355.8,348.8,1.4,4,17,0,2.9,3,15,0,2.9,4.401,5.1,3.9,0.305,3.126,4.7,2.2,0.529,4.286,5.9,3.1,0.661
14-01-2016 06:40,350.2,353,348.8,1.4,3,7,0,1.4,1,165,276,11.5,4.27,4.9,3.9,0.288,4.978,5.6,3.7,0.407,4.833,5.8,3.5,0.479
14-01-2016 06:50,347.3,353,338.9,2,1,7,352,2.9,1,8,343,2.9,4.432,5.5,3.8,0.322,4.997,5.8,3.1,0.652,4.026,5.7,3.1,0.53
14-01-2016 07:00,351.6,53.4,225,6.6,6,17,0,2.9,6,15,0,2.9,4.783,5.5,4,0.352,3.461,5,2.1,0.593,4.449,5.9,2.9,0.777
14-01-2016 07:10,357.2,126.6,230.6,10.3,10,20,0,2.9,8,17,0,2.9,4.765,5.6,2.6,0.488,3.656,5.6,2.2,0.782,5.433,6.4,3.2,0.736
14-01-2016 07:20,0,163.1,253.1,11.7,14,21,4,2.9,13,21,0,2.9,4.219,5.4,2.4,0.611,4.542,6,2.7,0.775,6.306,6.9,4.3,0.421
14-01-2016 07:30,0,164.5,336.1,9.5,14,23,4,2.9,14,20,4,2.9,3.882,5.2,2.3,0.611,4.677,5.9,2.9,0.712,6.407,6.9,4.6,0.306
14-01-2016 07:40,1.4,178.6,333.3,11.9,14,24,6,2.9,13,20,4,2.9,3.506,5,2,0.761,4.701,5.9,2.3,0.801,6.552,7,4,0.382
